x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9,y'__10,y'__11,y'__12,y'__13,y'__14,y'__15,y'__16,y'__17,y'__18,y'__19,y'__20,y'__21,y'__22,y'__23,y'__24
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding_32x32\Front_R1\Front_R0_020.png,9,1.0984307e-06,8.548003e-06,0.00014479777,2.7693509e-06,0.00014784753,1.112688e-05,1.547076e-05,0.00012786099,4.2574444e-05,0.98483664,0.013166748,3.3183817e-06,1.2417306e-06,3.0280007e-06,4.946404e-09,1.2481924e-07,8.860807e-06,8.534367e-06,1.9346038e-08,2.3620076e-05,2.701324e-08,4.2173667e-08,8.248526e-07,6.2392864e-08,0.0014448657
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding_32x32\Top_R1\Top_R0_113.png,21,3.6397654e-07,2.7561784e-05,7.3246036e-09,3.7096586e-06,4.0588134e-11,2.0124e-05,3.1856503e-13,3.6640518e-10,8.255934e-10,3.7380487e-15,1.8571124e-11,9.220376e-13,5.500578e-06,4.075999e-14,8.923075e-08,4.6749032e-14,5.3985254e-06,7.372444e-12,3.2565886e-10,1.474622e-18,1.4302879e-12,0.9999373,3.2247512e-13,1.2387001e-10,8.3831e-10
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding_32x32\Top_R1\Top_R0_001.png,21,1.8267214e-05,8.6169006e-05,1.0864352e-05,0.00011016813,2.019902e-08,0.0001117064,1.4116957e-08,1.9042789e-06,1.0455002e-07,5.0876836e-10,1.185788e-06,3.7741128e-08,0.00021174047,5.6326564e-07,9.526626e-06,6.7028085e-09,0.0028978596,1.1550877e-09,2.728378e-06,5.625763e-11,1.3495775e-08,0.9965161,1.6842238e-09,1.9972827e-05,1.0771178e-06
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding_32x32\Right_R3\Right_R0_078.png,19,0.00011822924,3.60508e-05,0.00022296979,4.4014145e-05,7.5320044e-05,2.2262473e-06,0.0017874698,1.0624118e-06,0.00045060273,5.3153963e-05,4.3151722e-05,5.9882812e-05,0.00035445488,0.080729745,0.00042511453,0.010367339,5.513234e-07,0.08049736,1.4351385e-05,0.779007,0.007233394,1.3557743e-05,0.038088582,6.09116e-06,0.00036818886
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding_32x32\Left_R2\Left_R0_102.png,14,2.4489625e-06,6.3572043e-06,2.0920295e-06,1.610361e-05,7.890788e-08,3.880047e-05,8.907713e-08,9.880701e-05,3.92362e-05,1.3335201e-06,0.00012509282,2.3149105e-06,0.08442473,1.782004e-05,0.23488015,5.6196377e-06,0.66776013,6.9449466e-06,0.008980092,1.7717546e-06,4.3894356e-06,0.0022553557,8.415424e-06,0.0012964746,2.5401743e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding_32x32\Back_R1\Back_R0_045.png,1,0.0006760588,0.8828897,0.00067024236,0.014895703,1.6974958e-08,1.3093093e-05,3.5777645e-09,1.6628562e-06,2.0934996e-07,6.6769577e-09,3.4420136e-10,1.030944e-10,3.2693813e-05,6.884142e-08,0.0006581669,2.186418e-09,0.0015204587,5.169273e-10,1.7651704e-06,2.7146942e-14,6.2074727e-13,0.09840216,8.857228e-06,0.00022845181,7.489978e-07
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding_32x32\Right_R1\Right_R0_088.png,17,1.1293494e-05,3.8965673e-06,3.9570747e-05,1.37829875e-05,5.5932844e-05,4.256165e-07,0.00071186706,3.1357487e-08,7.3675415e-07,6.412378e-05,6.6859748e-06,4.4439952e-05,3.0863596e-06,0.055643637,3.5660537e-06,0.009630385,2.569685e-07,0.9090685,1.7345555e-07,0.0031487683,0.0019123451,2.0109428e-06,0.019579962,6.4368174e-07,5.359715e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding_32x32\Back_R2\Back_R0_116.png,2,0.021661237,1.6342905e-05,0.97629523,0.001992341,1.599965e-09,7.569039e-10,2.3339663e-07,2.8964662e-09,6.2358725e-12,3.6185497e-09,3.082718e-10,6.929759e-09,2.7672613e-09,2.959563e-07,7.445682e-10,9.3890854e-08,1.4177938e-12,1.0910689e-09,3.580592e-08,1.4223225e-12,8.390621e-06,6.970841e-09,2.458905e-07,1.1748026e-05,1.3703381e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding_32x32\Back_R0\Back_R0_079.png,0,0.5721907,0.0028950858,0.05274248,0.3700254,1.31582e-07,5.407808e-10,3.6062854e-08,6.256803e-08,7.3562005e-09,7.753911e-10,1.324862e-09,3.3700795e-09,2.9832006e-07,1.2569216e-05,6.268772e-08,6.1337496e-06,9.841838e-10,4.874992e-10,9.809048e-09,3.8763383e-07,0.0017409745,5.377992e-05,2.4203226e-07,7.3371375e-05,0.00025823966
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding_32x32\Bottom_R0\Bottom_R0_010.png,4,1.893866e-06,9.898956e-09,9.219299e-08,1.6982813e-07,0.9940621,9.9231775e-06,0.0009846984,3.1202057e-05,0.0001364689,0.00123329,1.095104e-05,0.0006787706,5.232489e-08,2.1006264e-05,7.595256e-08,0.00026875228,1.4538143e-07,0.0005462502,8.158847e-08,0.0019171146,4.006794e-05,1.7685471e-09,1.4998747e-07,4.4642947e-09,5.6794102e-05
