x:image,y:label,y'__0,y'__1
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\corn_square\PICT087.png,1,0.4620355,0.53796446
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\corn_square\PICT078.png,1,0.52853703,0.471463
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\corn_square\PICT088.png,1,0.4555666,0.5444334
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\corn_square\PICT119.png,1,0.48373199,0.51626796
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\corn_square\PICT076.png,1,0.4159417,0.5840583
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\back_ground_square\PICT092.png,0,0.341006,0.658994
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\corn_square\PICT096.png,1,0.4561228,0.54387724
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\back_ground_square\PICT091.png,0,0.4649159,0.5350841
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\back_ground_square\PICT113.png,0,0.4288029,0.57119715
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\back_ground_square\PICT086.png,0,0.50552124,0.49447876
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\corn_square\PICT102.png,1,0.5134181,0.48658192
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\back_ground_square\PICT116.png,0,0.49259898,0.507401
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\back_ground_square\PICT094.png,0,0.43239006,0.5676099
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\back_ground_square\PICT119.png,0,0.4672568,0.5327432
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\corn_square\PICT112.png,1,0.517715,0.482285
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\corn_square\PICT109.png,1,0.46218526,0.53781474
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\back_ground_square\PICT105.png,0,0.53681725,0.46318272
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\back_ground_square\PICT115.png,0,0.43577302,0.5642269
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\corn_square\PICT106.png,1,0.47117785,0.5288222
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\corn_square\PICT077.png,1,0.50474966,0.4952503
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\back_ground_square\PICT118.png,0,0.50697607,0.49302393
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\back_ground_square\PICT112.png,0,0.5397534,0.46024668
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\corn_square\PICT107.png,1,0.41863376,0.58136624
