x:image,y:label,y'__0,y'__1
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT018.png,1,0.50403535,0.49596465
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT069.png,1,0.51135516,0.48864484
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT039.png,1,0.5150163,0.48498374
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT031.png,0,0.5085087,0.49149138
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT111.png,1,0.5209979,0.47900215
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT034.png,1,0.54245293,0.45754704
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT097.png,1,0.526423,0.47357705
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT026.png,1,0.45180666,0.54819334
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT090.png,1,0.49115986,0.5088402
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT022.png,0,0.51230055,0.48769942
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT060.png,0,0.5144233,0.4855767
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT056.png,0,0.50315624,0.49684379
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT079.png,0,0.5217526,0.47824737
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT118.png,0,0.52174556,0.47825444
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT110.png,1,0.5064538,0.49354616
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT023.png,0,0.49724165,0.5027584
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT003.png,0,0.542005,0.45799497
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT059.png,1,0.52796805,0.47203195
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT081.png,1,0.5176096,0.48239043
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT029.png,0,0.52403224,0.47596776
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT096.png,1,0.53046817,0.46953183
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT104.png,1,0.513762,0.48623803
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT108.png,0,0.5115212,0.48847884
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT064.png,1,0.4970527,0.50294733
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT054.png,1,0.49726495,0.5027351
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT071.png,0,0.51951915,0.48048088
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT038.png,1,0.5110612,0.4889388
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT029.png,1,0.5244694,0.47553062
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT086.png,1,0.50981915,0.49018085
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT021.png,0,0.5250929,0.4749071
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT001.png,0,0.56925,0.43074998
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT059.png,0,0.52800936,0.47199067
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT047.png,0,0.47815952,0.52184045
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT081.png,0,0.5012876,0.49871242
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT041.png,0,0.51710534,0.48289466
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT012.png,0,0.5310645,0.46893552
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT053.png,0,0.47037306,0.52962697
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT036.png,1,0.5164192,0.4835808
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT121.png,0,0.5237596,0.47624043
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT061.png,1,0.4976254,0.5023746
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT055.png,0,0.530942,0.469058
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT109.png,1,0.5253975,0.47460252
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT096.png,0,0.49739668,0.50260335
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT048.png,1,0.5275396,0.47246042
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT056.png,1,0.5313036,0.46869642
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT123.png,0,0.5270091,0.4729908
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT112.png,1,0.5136857,0.48631433
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT091.png,1,0.5413404,0.45865962
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT006.png,0,0.5255194,0.47448063
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT005.png,1,0.45510775,0.54489225
