x:image,y:label,y'__0,y'__1
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT018.png,1,0.5135031,0.48649696
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT069.png,1,0.5148453,0.48515475
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT039.png,1,0.51656,0.48343998
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT031.png,0,0.5170818,0.4829182
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT111.png,1,0.5176036,0.48239642
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT034.png,1,0.51901954,0.4809804
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT097.png,1,0.5189451,0.4810549
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT026.png,1,0.518796,0.48120394
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT090.png,1,0.5179763,0.48202372
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT022.png,0,0.51730543,0.48269457
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT060.png,0,0.5187215,0.4812785
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT056.png,0,0.5140251,0.48597494
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT079.png,0,0.5187215,0.4812785
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT118.png,0,0.518796,0.48120394
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT110.png,1,0.5588124,0.44118756
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT023.png,0,0.5179018,0.48209825
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT003.png,0,0.51901954,0.4809804
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT059.png,1,0.51685816,0.4831418
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT081.png,1,0.5189451,0.4810549
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT029.png,0,0.5182744,0.48172563
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT096.png,1,0.5172535,0.48274648
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT104.png,1,0.518647,0.48135298
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT108.png,0,0.51506895,0.48493102
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT064.png,1,0.5169328,0.48306727
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\corn_square\PICT054.png,1,0.5181253,0.48187467
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset2\back_ground_square\PICT071.png,0,0.51819986,0.48180014
