x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9,y'__10,y'__11,y'__12,y'__13,y'__14,y'__15,y'__16,y'__17,y'__18,y'__19,y'__20,y'__21,y'__22,y'__23,y'__24
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Top_R0\Top_R0_013.png,20,1.23157015e-05,6.871879e-05,5.237214e-06,1.4708166e-06,1.8247337e-06,6.2595245e-09,5.6307496e-09,1.9923942e-08,3.3078495e-09,7.419835e-07,3.063525e-08,4.7871004e-06,1.1372496e-08,0.00019145198,1.7804562e-09,3.4013436e-05,3.831337e-09,1.8600349e-06,4.070358e-11,0.00020779716,0.99903584,1.9779227e-08,0.00043150625,1.7764204e-08,2.4222693e-06
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Left_R1\Left_R0_077.png,13,2.4957097e-07,5.588725e-07,1.2544651e-06,3.5331126e-08,5.88352e-07,3.098724e-11,9.8988435e-09,1.11314256e-10,3.6178e-09,1.1107329e-05,1.3902929e-08,6.9787624e-05,2.198331e-14,0.99686086,1.949903e-14,0.0030248591,6.3818273e-10,6.588266e-06,3.5960224e-11,9.9011e-07,1.6264274e-05,3.9563384e-09,4.3641458e-07,1.5618465e-11,6.385091e-06
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Front_R3\Front_R0_108.png,11,4.1618806e-09,1.9538934e-08,9.394617e-11,3.9808747e-08,1.2794803e-11,4.6917417e-09,2.0103299e-08,8.603442e-11,0.00021308252,1.1883955e-06,7.487407e-07,0.99978226,2.4503424e-09,7.3049516e-10,2.6686707e-11,1.0756333e-12,3.7208647e-09,8.554769e-09,9.7829115e-08,2.8817826e-10,1.8495481e-13,4.716296e-10,3.2426346e-14,1.0341188e-12,2.5624022e-06
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Right_R2\Right_R0_046.png,18,1.6074896e-09,1.8547228e-11,2.0639126e-12,1.07089745e-11,8.497987e-16,3.6460515e-10,2.0243376e-11,4.6726616e-12,1.7679932e-08,6.483798e-12,4.106756e-09,1.5258392e-08,1.5972764e-06,1.0169052e-15,5.936441e-10,4.3797222e-13,5.3114506e-11,3.6902265e-10,0.99999833,1.04740925e-16,1.0458704e-19,3.2064407e-11,9.084169e-16,2.8085746e-11,8.229542e-09
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Back_R3\Back_R0_063.png,3,9.797997e-05,0.004794755,0.002310929,0.9926502,3.0827911e-09,1.098558e-08,2.943796e-10,2.512916e-09,1.2490008e-08,5.9262755e-09,1.7442721e-07,1.6992251e-09,1.3187267e-09,9.289406e-08,4.1824477e-09,1.6785807e-08,7.3779544e-10,2.1125459e-06,1.2755453e-09,3.3660626e-08,6.095231e-05,4.4654853e-09,2.2562413e-06,1.4679878e-06,7.915636e-05
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\empty\Empty_230.png,24,0.000120134806,5.542967e-05,1.7774451e-05,3.539561e-05,6.796692e-05,0.0007127184,1.8930932e-05,4.1655734e-05,0.0007400907,0.00047921986,0.0007914133,0.005779963,0.00032690426,0.00020455333,5.618544e-06,0.00032030328,0.00038129225,0.0013884538,0.00025952858,0.0009033884,0.00029412252,0.0012878214,0.00025150654,0.00030607072,0.98520976
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Back_R0\Back_R0_044.png,0,0.93925923,0.034201782,0.017949117,0.008549736,1.5408605e-11,4.0142462e-10,4.2503705e-12,4.4848805e-11,7.314928e-13,2.6788414e-11,6.331775e-09,9.508646e-11,2.8409067e-07,1.6262894e-09,2.7579987e-12,2.2920112e-08,3.0771456e-08,1.724337e-10,8.335532e-08,1.682206e-05,2.1233664e-05,6.059185e-07,9.5255555e-09,4.2448455e-08,1.0774955e-06
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Left_R3\Left_R0_053.png,15,2.6027662e-09,2.278299e-08,6.6301237e-10,1.8744707e-08,5.209925e-13,1.2896087e-20,6.2224006e-15,1.6550902e-14,7.563181e-13,3.837662e-09,2.9167808e-15,4.4188725e-10,3.1951248e-13,2.7733642e-05,1.6657003e-13,0.9999659,7.020163e-18,1.3920369e-09,3.5052935e-12,7.8529615e-07,4.06222e-06,1.4989851e-13,3.786882e-08,4.6310447e-10,1.4680347e-06
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Back_R1\Back_R0_099.png,1,9.326797e-06,0.99788874,1.780446e-06,0.0021001613,7.2571826e-13,9.64278e-13,4.5606847e-12,7.197735e-11,2.4817882e-11,2.8489083e-15,4.7460874e-13,1.8490244e-15,7.5603196e-10,3.916321e-14,3.488587e-14,5.372764e-16,3.696288e-11,2.8052283e-14,5.5929853e-12,1.5415771e-11,1.9728498e-12,1.2806686e-09,4.0928324e-14,3.442442e-11,4.4733303e-10
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Left_R1\Left_R0_113.png,13,2.3115242e-12,1.7914124e-10,2.8614392e-11,1.3576615e-10,6.036916e-15,2.2104809e-20,3.7690375e-16,3.793092e-18,9.183548e-17,1.500206e-09,2.5388942e-14,3.7515523e-08,7.960247e-20,0.99999976,1.2770632e-24,2.696017e-07,1.05188323e-16,9.951314e-11,5.1937192e-21,6.01095e-11,1.9938744e-09,3.0726332e-16,2.3309298e-08,1.487234e-17,3.5962202e-09
