x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9,y'__10,y'__11,y'__12,y'__13,y'__14,y'__15,y'__16,y'__17,y'__18,y'__19,y'__20,y'__21,y'__22,y'__23,y'__24
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Back_R2\Back_R0_042.png,2,0.00272215,1.5026157e-09,0.99523985,1.7596851e-11,1.3051647e-08,1.2615133e-11,2.9820212e-06,3.01674e-14,2.0402344e-06,1.2326346e-13,1.9249916e-05,4.161979e-17,1.0961142e-14,4.681092e-05,1.9650624e-12,1.6482408e-08,5.326168e-13,0.0013147411,8.66815e-11,4.93065e-08,3.5586066e-07,3.3807032e-10,0.0006515517,3.9968205e-14,2.3067712e-07
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Front_R0\Front_R0_036.png,8,0.0005086851,2.38421e-07,0.00013147453,1.2599113e-08,0.0013805318,7.8953923e-07,0.001049184,1.4641148e-06,0.8838451,5.476319e-06,0.088280655,7.268584e-07,1.0433175e-06,0.0069496394,5.985714e-08,0.00544579,3.7368268e-06,0.006407078,2.5888895e-07,0.004918578,0.0009617998,4.0658588e-07,6.810416e-05,3.4951807e-08,3.9368068e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Back_R2\Back_R0_056.png,2,0.0041372506,4.4302964e-10,0.9903797,7.0722206e-11,7.1151858e-09,9.0264027e-13,5.146451e-07,1.5250615e-15,1.648835e-06,1.09542793e-13,4.744127e-07,2.7914275e-16,8.74278e-14,2.3020042e-05,4.615992e-12,1.4828225e-07,1.1889222e-12,0.005168201,1.6399736e-11,9.359571e-09,4.651343e-05,1.02721165e-10,0.00024247034,2.3090144e-10,1.6369346e-07
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Left_R3\Left_R0_103.png,15,0.00058644736,5.8307975e-10,9.805211e-06,3.526575e-10,4.3991167e-05,4.4237485e-09,4.384717e-05,2.2653457e-09,0.004327094,8.4374463e-10,0.00021895334,2.2204825e-10,2.322874e-09,1.0583454e-05,2.2396829e-10,0.98585886,6.8076226e-08,0.0001103402,6.063278e-10,0.0079862755,0.000760415,1.4010051e-09,4.1870513e-05,6.491049e-08,1.285074e-06
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\empty\Empty_005.png,24,0.0005672889,7.1797876e-06,9.5117406e-07,1.51675085e-05,0.0044175787,0.031652827,0.00053812756,0.015855875,0.0030072639,9.008551e-05,0.00038588335,0.001006382,0.0040034684,2.3611465e-06,0.00018226744,0.0035586332,0.012662642,2.4214205e-05,2.325719e-05,0.036925636,0.00029553453,2.2878547e-05,2.0220605e-06,0.0004565179,0.88429594
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Top_R2\Top_R0_030.png,22,3.7278946e-06,4.100553e-05,0.000832821,5.666534e-07,6.1411236e-05,1.8636736e-05,5.0856044e-05,2.908016e-05,5.5505245e-07,3.339968e-06,1.3082785e-06,1.9423099e-07,8.986767e-06,5.648632e-05,3.204766e-05,4.488777e-06,6.935037e-06,0.0010935919,5.816828e-05,4.457002e-06,2.449261e-06,0.00024222388,0.9972108,8.347632e-06,0.00022753462
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Top_R2\Top_R0_108.png,22,1.1177485e-06,6.485055e-07,7.5283e-05,1.5432079e-08,3.929581e-08,5.434706e-07,1.10857e-06,8.7898985e-07,9.982616e-11,2.2992346e-10,4.0689528e-08,6.7105615e-13,2.9912497e-10,5.004607e-06,5.835178e-05,1.882986e-08,5.7821445e-08,4.0770232e-05,1.803694e-06,3.8369836e-09,3.242141e-08,4.1236854e-05,0.99931633,6.6131726e-08,0.00045666372
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Right_R2\Right_R0_064.png,18,1.3337732e-10,7.430785e-05,9.058131e-07,0.0006323719,1.5995535e-11,3.983473e-06,1.3466433e-07,1.9195853e-05,1.5272124e-12,8.829132e-07,8.380042e-10,3.0780654e-08,2.2890205e-09,3.6684607e-11,0.0015887886,8.433658e-11,2.3657249e-06,1.4297772e-08,0.99767166,7.428155e-11,1.0831334e-12,3.8884764e-06,2.6104888e-07,1.2078735e-06,5.843583e-08
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Back_R2\Back_R0_052.png,2,0.004099064,3.0378638e-07,0.99528354,6.6650867e-09,1.3715256e-09,3.351441e-13,5.8195187e-08,4.8579203e-16,1.1233496e-07,5.94455e-12,5.9208443e-08,3.3374995e-15,1.9139666e-12,5.690894e-06,1.5601674e-10,1.2790072e-09,1.0883993e-11,0.00033784594,3.5134579e-10,3.291123e-09,7.8362365e-07,5.856797e-09,0.00027210018,2.0970625e-09,6.06343e-07
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Left_R3\Left_R0_008.png,15,3.7377201e-06,3.2770886e-10,0.00015736053,2.376032e-10,1.2416953e-06,2.0096122e-10,1.2223635e-05,3.9609895e-11,3.2723878e-05,6.939545e-13,0.00014379129,4.3869961e-13,7.7107307e-14,7.0968133e-07,2.7319114e-11,0.9993616,3.324067e-12,0.00011995963,5.8707528e-09,0.000111561385,1.2036953e-08,2.8196502e-13,5.509385e-05,5.917162e-08,1.3589778e-07
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Right_R1\Right_R0_079.png,17,8.025222e-06,2.3561333e-09,0.01611866,5.3659032e-11,3.6044323e-05,1.16203325e-10,1.1415151e-05,6.381323e-12,0.0015110696,1.2011187e-08,0.00046648312,4.861523e-11,1.2745611e-09,0.009687923,3.5948866e-10,1.8909728e-05,1.8110433e-09,0.97118866,1.3388328e-09,1.5869133e-05,0.00019918679,4.669709e-08,0.00073775946,3.665321e-10,1.193699e-07
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Back_R0\Back_R0_034.png,0,0.99212015,1.6366786e-11,0.0077089784,1.2042606e-08,1.6243996e-08,2.1019636e-13,4.3896453e-08,1.0489891e-12,9.024086e-06,8.829356e-15,4.6495956e-07,5.0287076e-14,5.683578e-13,8.290748e-10,3.5657263e-13,0.00012574914,1.6875602e-11,1.6216963e-07,1.819668e-12,1.998649e-05,1.3778879e-05,2.662661e-13,1.5358562e-06,7.6634343e-10,1.922421e-07
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Top_R3\Top_R0_019.png,23,0.00040272425,3.5005593e-05,5.8019807e-05,0.00088104274,0.0022986005,0.00042946642,0.0033421305,8.76699e-05,0.00037777208,0.0025011585,0.00020124798,0.002080978,0.0015601381,4.1754487e-05,0.055286024,0.035369396,0.0008024836,0.00048655985,0.005982218,0.009553743,0.005996446,0.00011135698,0.0012742126,0.7554477,0.11539218
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Front_R2\Front_R0_102.png,10,0.50885135,4.7913904e-08,0.061503716,4.7597402e-07,0.0027369747,9.837034e-08,7.208926e-05,1.916417e-09,0.21796024,5.2129403e-09,0.1010721,2.287098e-09,1.3386488e-08,0.026069254,4.5598955e-07,0.02807575,1.6493692e-07,0.044786572,2.3555177e-08,0.0029604058,0.0035650034,3.2174546e-07,0.001806512,7.2925424e-08,0.0005384021
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Back_R1\Back_R0_102.png,1,2.7700647e-11,0.9992004,3.3263434e-10,0.000494357,1.00810677e-13,2.2171735e-08,6.921477e-14,1.07244436e-10,4.3381084e-16,9.958217e-06,1.4071961e-16,5.025499e-10,4.4121244e-09,1.8068654e-12,4.033347e-09,2.8996767e-15,1.9440685e-07,3.8908206e-09,3.3002803e-07,6.6035337e-15,2.1648057e-11,0.00029468062,2.7508022e-13,5.3561145e-08,4.3504514e-10
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Front_R3\Front_R0_108.png,11,1.4500722e-11,0.00016349387,6.851472e-12,0.00020341708,1.4421994e-08,9.764815e-05,2.7282128e-09,0.00021073142,7.1479034e-10,0.02937324,2.590854e-10,0.9389694,0.028163157,4.9889343e-11,0.0010400994,9.988299e-09,0.001439363,8.42365e-11,0.00017457159,2.8427964e-09,2.0964346e-09,9.521033e-06,2.6613994e-11,0.00015494943,4.5547011e-07
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\empty\Empty_133.png,24,0.002104884,2.4268364e-05,0.021722294,0.0012569687,0.00022475209,9.880928e-06,8.5971566e-05,1.1358614e-05,3.3654476e-06,5.3688686e-06,3.832765e-05,1.0178858e-06,1.2162926e-06,0.0005237887,0.0045855087,5.5117383e-05,1.2523059e-05,0.003353928,0.009205617,0.0007347881,0.0007047537,0.0006321177,0.69583803,0.03569785,0.2231663
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Left_R3\Left_R0_058.png,15,0.00015299817,3.8803967e-07,0.0041957097,9.573545e-08,0.005875696,2.0206826e-07,0.001655273,3.2712556e-08,0.00087014557,4.862503e-08,0.004395672,1.39433e-07,1.1593438e-09,0.006316703,2.3402065e-07,0.95266926,2.098517e-08,0.013494878,1.5769355e-06,0.0009351021,2.0264664e-05,1.683686e-08,0.009375287,3.5334888e-05,5.064239e-06
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\empty\Empty_233.png,24,0.027406972,0.0026276389,0.019950446,0.0026305271,0.0002008734,4.3579475e-05,0.00041399905,5.589142e-06,0.0008855439,0.00018745988,5.6277615e-05,1.0388306e-05,0.00035809795,0.004847034,0.02847296,0.0025077744,0.0012831461,0.02023878,0.00027105835,9.8535835e-05,0.0038775676,0.029597312,0.1076635,0.005195783,0.74116915
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Left_R0\Left_R0_101.png,12,8.662087e-08,0.002234405,8.5245254e-08,0.00039930985,4.523861e-05,0.0010128394,3.1615857e-06,0.0017822922,3.1595826e-07,0.5827863,1.4387793e-07,0.082424365,0.17391652,8.810188e-07,0.0060607204,2.7919218e-09,0.12715276,3.248083e-05,0.0045348047,4.143293e-08,2.7110439e-06,0.017172262,1.9295878e-07,0.00043059362,7.3527717e-06
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Front_R0\Front_R0_005.png,8,0.048496608,5.2113656e-08,0.11354097,2.6883573e-09,0.32686576,2.9470864e-05,0.019902,2.8451583e-07,0.4048038,4.024572e-09,0.002004509,3.7813175e-10,6.5326503e-07,0.0029075912,3.748188e-09,0.068614736,5.6291174e-07,0.011200621,1.45612296e-08,0.00047528878,0.00070500193,4.6765415e-08,0.00043079184,9.325664e-08,2.115363e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Left_R2\Left_R0_056.png,14,6.7374415e-08,3.1335345e-05,5.213379e-07,1.1845284e-06,4.9509925e-08,1.948652e-06,3.3378447e-09,3.9542986e-08,2.6790591e-08,0.00013171327,1.2735315e-09,3.8747345e-07,6.7402085e-05,3.138255e-08,0.99562836,8.441783e-12,5.2175223e-05,2.5587522e-06,1.7537217e-05,2.4207875e-10,3.394601e-09,0.004015521,3.9725684e-05,7.4091295e-06,1.7511738e-06
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Bottom_R0\Bottom_R0_043.png,4,1.8415327e-05,1.7818244e-06,2.0121104e-05,2.159926e-06,0.99204224,0.0005370463,0.00010301351,1.4325508e-05,2.5971978e-05,1.4889986e-06,9.919057e-07,1.0484805e-05,6.293103e-05,2.3291968e-05,9.440313e-05,5.8413774e-05,0.0011321036,7.2686715e-05,1.5210318e-06,0.00055677793,0.0026597942,1.2834366e-06,3.451192e-05,0.00068805873,0.0018360913
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Top_R1\Top_R0_014.png,21,3.939078e-08,0.005457852,6.7017036e-06,0.0010164251,2.5392723e-07,7.037946e-05,1.7899232e-07,1.4866026e-05,6.520271e-08,0.0023961442,3.2419453e-07,1.1551909e-05,0.00058836944,6.35822e-06,0.00054443,2.0917215e-08,0.00014437607,0.00015393412,0.00088189705,3.3305017e-08,1.9408146e-06,0.9880877,6.0340903e-06,0.00060090475,9.132379e-06
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Top_R0\Top_R0_041.png,20,0.0002797826,2.2233853e-06,2.8484501e-05,1.418032e-05,4.720872e-05,1.8618874e-07,2.5805213e-07,1.18299454e-07,3.3272056e-06,1.9982376e-07,1.0343898e-07,4.5596934e-08,3.8807437e-05,2.7007654e-05,1.0612596e-06,9.400348e-05,6.426407e-05,1.9715167e-06,2.8455518e-06,7.188324e-05,0.99511564,0.00017328099,0.00098549,0.001527559,0.0015201155
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Front_R2\Front_R0_002.png,10,0.00031208998,3.1253666e-10,0.008499046,2.0365837e-10,0.00029687874,3.9573692e-08,0.0031949617,1.0161969e-08,0.040176313,2.3071849e-09,0.92040175,5.8870736e-10,7.651748e-09,0.0006647039,3.7851815e-09,0.016279308,1.6248872e-09,0.008233438,3.5358032e-09,0.0016579495,1.5624752e-05,9.992936e-10,0.0002541044,3.467444e-11,1.3874323e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Top_R0\Top_R0_070.png,20,0.0007155196,2.8350278e-06,1.4980435e-06,2.2750692e-06,4.2878637e-05,2.9556757e-06,5.30612e-06,4.5209354e-06,8.177383e-06,8.7151074e-07,3.5768892e-08,8.128267e-08,0.00040594177,9.393574e-08,4.244082e-08,0.00046635425,0.00024348528,4.1673443e-06,1.0653338e-06,0.000117942065,0.99379337,0.00015851992,3.31803e-07,8.216881e-05,0.0039394284
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Right_R0\Right_R0_102.png,16,1.8840703e-05,0.0066483226,5.7759917e-07,0.0024153192,0.00016100277,0.00082587916,7.98564e-06,0.0042664255,2.076363e-05,0.004233329,1.0298743e-06,0.006211737,0.19390735,5.0717554e-05,4.360954e-05,6.1193177e-06,0.6776754,2.0965832e-05,0.0004994942,2.094463e-05,0.000915753,0.09829911,3.5959072e-06,0.0031418654,0.00060373306
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\empty\Empty_072.png,24,0.5982663,5.2564497e-05,0.008118315,0.00027504633,0.00022864288,8.2988583e-07,0.0001412078,8.192464e-07,0.024442421,5.014474e-06,0.001333434,3.8986973e-06,6.336753e-05,0.0023145734,2.7689375e-05,0.012220628,0.0001253425,0.0038629035,6.506358e-06,0.027041301,0.28737274,5.3556836e-05,0.004283211,0.00044474914,0.029314987
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Back_R3\Back_R0_095.png,3,3.620611e-10,0.00079136546,1.6591352e-11,0.9991346,3.491379e-13,2.722282e-08,1.2430276e-12,7.4846054e-07,3.128986e-15,1.7963728e-08,8.355414e-15,4.1346634e-06,3.8980236e-08,2.493115e-14,4.0369332e-07,3.95418e-11,1.139602e-06,2.701854e-12,3.087347e-05,1.4697055e-10,8.300981e-14,2.9547175e-07,1.0250818e-12,3.652548e-05,4.1590317e-10
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Back_R1\Back_R0_006.png,1,1.8370518e-07,0.6685549,1.6609514e-06,0.0071938485,1.1788978e-08,6.846295e-06,3.002788e-08,5.3550124e-05,6.034439e-10,0.00021480376,7.621385e-09,6.8723302e-06,2.1923588e-05,2.158851e-07,0.00061224756,3.6786188e-10,0.0008557967,1.5943186e-06,0.00061260385,5.005506e-09,2.3371456e-09,0.3216621,1.5772049e-07,0.00020039696,3.3881093e-07
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Right_R1\Right_R0_037.png,17,0.00060147926,8.151275e-08,0.059727225,6.980388e-09,0.0017680979,1.1420449e-06,0.006364099,6.250646e-08,0.0001641231,6.580977e-08,0.00016004502,1.0199788e-09,3.0595746e-08,0.0016401788,1.2365348e-10,0.0002795041,4.2395914e-08,0.92591625,1.7784702e-08,0.0033450203,1.399485e-05,4.3546912e-08,1.8323432e-05,3.2196223e-10,1.7052314e-07
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Top_R0\Top_R0_066.png,20,0.0013664297,3.8685534e-06,5.8146605e-05,2.1377837e-06,9.4989e-06,4.922391e-07,1.6542797e-06,2.985849e-07,6.230945e-06,5.2574727e-09,2.3769601e-07,2.3246728e-10,3.251052e-05,1.0293314e-05,2.364108e-09,1.4715496e-05,5.3959346e-05,3.233443e-05,4.8139412e-08,1.0320443e-05,0.9948714,7.9205725e-05,3.1298428e-06,8.527924e-06,0.003434583
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Bottom_R1\Bottom_R0_086.png,5,1.1901989e-06,9.6506206e-05,1.4018534e-07,0.00013362982,5.9272144e-05,0.98373127,0.00020955944,0.0022376298,3.1074038e-08,4.0164523e-05,9.584133e-09,8.154511e-06,3.6474864e-06,2.0041384e-07,0.0014878204,1.9021446e-06,8.346517e-05,0.0014085105,0.0006741239,6.8902614e-07,1.0085781e-06,0.0059245643,5.572012e-07,2.3560815e-06,0.0038935514
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Right_R0\Right_R0_091.png,16,1.2580437e-05,0.002187926,1.3206004e-07,0.00031874498,0.00019140581,0.00074982725,1.660206e-05,0.0024750223,5.2050662e-05,0.0062330654,7.3370506e-07,0.004466199,0.13949224,1.1750146e-05,8.930369e-05,3.4949342e-06,0.8216646,1.5412315e-05,0.00022675918,9.881996e-06,0.0005115187,0.020806996,2.0377975e-06,0.00020010778,0.00026159003
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Bottom_R1\Bottom_R0_108.png,5,7.488533e-05,0.00994957,0.0022760546,0.0037447144,0.030365018,0.80162984,0.006327697,0.01209643,0.00045893018,0.009977509,0.00058907265,0.0022106357,0.00014484428,0.0012503428,0.049811624,0.0003481661,0.009934925,0.017247787,0.01389788,0.00019009323,5.9171775e-06,0.00023966044,0.00027042828,0.00047510077,0.026483001
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Right_R1\Right_R0_096.png,17,0.00023332237,3.3248955e-07,0.005508609,7.648095e-07,0.0011893092,5.3231065e-06,0.0013668288,1.2119945e-06,0.0046430756,1.0931219e-06,0.01429511,1.0386113e-06,3.2682508e-09,0.5959258,1.9902436e-06,0.00027155635,2.5644627e-07,0.3682265,6.3773555e-06,0.0036259105,0.0005304807,1.8655091e-06,0.0041575115,6.179983e-08,5.6913623e-06
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Top_R1\Top_R0_077.png,21,2.5368165e-05,0.098897,7.912491e-06,1.9395552e-06,5.321476e-07,0.00016104017,1.9527084e-08,1.5425696e-05,3.1148577e-09,2.6531302e-07,3.2593126e-11,7.309414e-09,7.125209e-05,2.0049745e-06,5.009968e-06,9.328755e-09,0.0010527651,2.3871185e-06,8.9364767e-07,8.32696e-08,1.0300645e-06,0.898309,0.00015292646,0.00078945677,0.0005036164
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Bottom_R0\Bottom_R0_016.png,4,2.6507375e-06,7.2734774e-06,1.9301858e-06,2.1294392e-05,0.92962915,0.019259391,0.000118466494,0.014526556,3.643015e-05,0.0019215565,5.642721e-06,0.009134412,0.005170002,1.4522441e-05,0.0066509736,5.5555674e-06,0.0035291219,1.032663e-05,0.00041676953,0.00040477692,2.5532722e-06,2.3514478e-05,4.7214776e-06,9.4492345e-05,0.009007885
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Front_R3\Front_R0_062.png,11,1.0182744e-09,1.5925234e-05,2.5084285e-06,0.0028848604,1.5166371e-05,0.00029896345,1.4063757e-05,0.0060717785,3.771606e-08,0.044392582,2.3832872e-07,0.3646046,0.0048186015,3.7009272e-07,0.54659456,5.4768134e-07,0.00056780654,2.2176917e-07,0.02909294,5.805293e-07,2.880198e-08,2.2762697e-06,1.2558365e-06,0.0006150948,5.1167494e-06
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Back_R2\Back_R0_061.png,2,0.0148971155,2.8585698e-09,0.98436743,4.8942994e-10,7.0666084e-10,1.1117647e-14,2.0434705e-08,2.0956154e-16,8.2562093e-07,1.6392667e-13,4.98824e-07,1.8041574e-16,4.668302e-14,1.4119834e-05,4.057758e-13,2.0051112e-09,1.703219e-13,0.0007034409,6.776779e-12,8.127789e-09,2.0184482e-06,1.2859828e-10,1.4553508e-05,3.4629172e-12,3.9655703e-08
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Right_R3\Right_R0_029.png,19,6.975063e-05,6.611488e-11,0.00015696378,5.1950564e-09,0.00716639,5.476899e-09,0.00010985995,1.1683043e-07,8.527082e-05,6.37186e-12,9.957777e-05,4.2953738e-10,1.2250352e-08,7.837295e-05,3.1737788e-09,0.0020478645,1.9286904e-10,2.305696e-06,1.414402e-09,0.9901509,2.3137347e-05,5.0115884e-11,7.4603454e-06,3.905306e-08,2.050396e-06
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_padding\Front_R1\Front_R0_037.png,9,8.266883e-08,0.00079549773,5.678346e-07,0.0024124081,3.537952e-05,0.0039568166,9.976093e-06,0.0033693023,1.2616135e-05,0.5192866,6.440328e-05,0.388527,0.0037174025,7.017304e-06,0.035176095,3.0449166e-06,0.0109494,3.2276028e-05,0.02776846,2.47322e-06,7.17468e-07,0.0024640444,7.648946e-07,0.0012191677,0.00018854649
