x:image,y:label,y'__0,y'__1
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT047.png,0,0.98967767,0.01032237
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT106.png,1,0.0026103922,0.9973896
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT094.png,1,0.0010513919,0.99894863
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT006.png,0,0.82488346,0.17511654
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT114.png,0,0.9568239,0.043176133
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT036.png,0,0.92862296,0.071376964
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT034.png,1,0.25737336,0.7426266
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT057.png,1,0.032625683,0.9673744
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT046.png,0,0.82031566,0.17968433
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT043.png,1,0.0037286174,0.9962714
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT023.png,1,0.032195624,0.9678044
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT055.png,0,0.8946555,0.10534443
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT013.png,1,0.0007513643,0.99924856
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT122.png,0,0.85131633,0.14868368
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT057.png,0,0.9638892,0.036110852
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT020.png,0,0.63454086,0.36545914
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT118.png,0,0.8199902,0.1800098
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT090.png,0,0.90708023,0.092919804
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT079.png,1,0.5053797,0.4946203
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT077.png,1,6.5117776e-05,0.9999349
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT035.png,1,0.5036959,0.49630406
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT018.png,1,0.0012508103,0.99874914
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT037.png,1,0.033863228,0.96613675
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT010.png,0,0.90547866,0.0945213
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT088.png,0,0.9976011,0.002398906
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT070.png,1,0.4316543,0.56834567
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT017.png,0,0.7766436,0.22335641
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT116.png,0,0.0724669,0.92753315
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT004.png,0,0.98723525,0.012764727
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT111.png,0,0.5611751,0.43882492
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT084.png,0,0.96872365,0.03127638
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT015.png,1,0.0010620949,0.9989379
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT077.png,0,0.8987636,0.101236425
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT005.png,1,0.00038656226,0.99961346
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT097.png,1,0.08377464,0.91622543
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT074.png,0,0.80899465,0.19100535
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT053.png,1,0.0012352043,0.9987649
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT039.png,0,0.86085325,0.13914675
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT018.png,0,0.29663485,0.70336515
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT120.png,0,0.91209304,0.087906934
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT096.png,1,0.5403242,0.45967576
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT024.png,1,0.017839095,0.9821609
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT019.png,1,0.00046706485,0.99953294
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT093.png,1,0.0035449837,0.9964551
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT090.png,1,0.005732363,0.9942676
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT075.png,0,0.5236682,0.4763318
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT051.png,1,0.00082416437,0.99917585
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT031.png,1,0.0031161993,0.9968838
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT051.png,0,0.98818654,0.011813398
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT099.png,0,0.9941842,0.005815817
