x:image,y:label,y'__0,y'__1
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\corn_square\PICT087.png,1,0.22629651,0.7737035
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\corn_square\PICT078.png,1,0.18857716,0.8114229
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\corn_square\PICT088.png,1,0.25412828,0.7458718
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\corn_square\PICT119.png,1,0.24829753,0.7517025
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\corn_square\PICT076.png,1,0.31214538,0.68785465
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\back_ground_square\PICT092.png,0,0.29277745,0.7072226
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\corn_square\PICT096.png,1,0.21959676,0.7804032
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\back_ground_square\PICT091.png,0,0.23860003,0.7613999
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\back_ground_square\PICT113.png,0,0.20851615,0.7914838
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\back_ground_square\PICT086.png,0,0.14655524,0.8534447
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\corn_square\PICT102.png,1,0.20806746,0.7919325
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\back_ground_square\PICT116.png,0,0.32145348,0.6785465
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\back_ground_square\PICT094.png,0,0.22817889,0.77182114
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\back_ground_square\PICT119.png,0,0.18702568,0.81297433
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\corn_square\PICT112.png,1,0.2347401,0.7652599
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\corn_square\PICT109.png,1,0.26730493,0.73269504
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\back_ground_square\PICT105.png,0,0.14466724,0.8553328
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\back_ground_square\PICT115.png,0,0.15517984,0.84482014
D:\GitHub\SORA-Q\NNC\spresense_cv\dataset6_square_plus\corn_square\PICT106.png,1,0.23423783,0.7657622
