x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9,y'__10,y'__11,y'__12,y'__13,y'__14,y'__15,y'__16,y'__17,y'__18,y'__19,y'__20,y'__21,y'__22,y'__23,y'__24
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding\Top_R0\Top_R0_013.png,20,0.00025363438,6.586224e-05,0.00017035421,2.3093575e-05,0.00054523273,3.1769326e-07,2.4035468e-05,4.0505697e-06,4.8184024e-08,9.93311e-07,7.419924e-08,2.0303196e-06,5.0035396e-05,0.004181972,1.6114534e-05,0.00252697,3.2246118e-07,0.0003230967,2.6813437e-08,0.019761203,0.961826,5.6109064e-07,0.010152853,2.1657775e-07,7.080321e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding\Left_R1\Left_R0_077.png,13,0.0005157951,1.14479335e-05,0.0012355541,1.555577e-05,0.047869068,1.913127e-06,0.0013742073,2.536814e-05,4.2153006e-06,0.0030540302,7.0564192e-06,0.0032567107,1.4444461e-09,0.8496198,5.6490046e-07,0.061302092,9.4495806e-07,0.003564754,2.2186894e-07,0.00021024098,0.00038678825,7.37039e-07,0.015724538,2.6477133e-07,0.011818136
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding\Front_R3\Front_R0_108.png,11,7.1463937e-06,1.7114083e-07,2.1318764e-08,3.3479893e-07,2.2229224e-05,0.0011986966,0.00044946486,0.00050155923,0.107061036,0.00010643877,2.2917713e-05,0.8844642,9.263028e-08,6.6278016e-10,1.10819535e-07,1.2899213e-06,3.802747e-06,1.0146166e-06,0.001613507,4.479991e-08,3.6893105e-08,2.3670807e-05,2.7108976e-10,2.2919656e-07,0.004522073
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding\Right_R2\Right_R0_046.png,18,3.3263213e-08,1.9221112e-08,1.3327788e-09,4.264666e-08,3.0503858e-07,0.0014331785,4.5960329e-07,0.00014807822,0.0007582331,1.2842163e-06,1.0048645e-05,9.819094e-05,6.222657e-05,5.7350893e-09,2.2734186e-05,8.588027e-07,1.1250558e-05,2.4899418e-07,0.99743325,2.5204197e-09,4.933808e-10,8.582742e-06,5.5075994e-10,1.8121048e-06,9.233483e-06
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding\Back_R3\Back_R0_063.png,3,0.0038560121,0.010405154,0.042565107,0.93762475,4.461211e-06,1.4043708e-07,1.6667602e-05,1.6272285e-06,2.9843036e-08,3.439887e-07,2.777899e-06,1.4698539e-06,3.523383e-07,2.9591656e-06,7.5152348e-06,4.1999803e-05,4.410468e-10,0.0008032118,7.913671e-08,1.808836e-08,0.0020159397,1.532849e-07,0.00017551449,8.555524e-05,0.0023883756
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding\empty\Empty_230.png,24,0.0009837389,0.0013762699,0.0010453966,0.00028628352,0.002294828,0.0064676115,0.0024612842,0.002209924,0.009432557,0.015823096,0.0090511795,0.007263358,0.017114984,0.005029538,0.003135653,0.02176821,0.022975976,0.029442802,0.014177582,0.040560555,0.0050197416,0.019876305,0.018831482,0.0009399076,0.7424317
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding\Back_R0\Back_R0_044.png,0,0.8674963,0.061158318,0.043762892,0.025831623,5.480149e-07,1.0115436e-08,2.9660006e-08,3.0972632e-08,4.4116427e-10,1.2185311e-08,3.0564518e-09,9.212387e-09,4.6183254e-06,6.6733746e-06,2.5874751e-08,3.8595153e-05,5.0988348e-08,2.0271901e-08,4.230884e-07,4.4715325e-06,0.00027015945,0.00017936497,1.8796577e-07,3.0154435e-05,0.001215735
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding\Left_R3\Left_R0_053.png,15,5.900117e-06,1.6798718e-07,7.018195e-07,1.1747857e-07,1.5745735e-06,9.119533e-12,1.3473371e-08,1.9693358e-08,4.5217337e-09,1.5247302e-05,8.839647e-12,9.506938e-08,5.0332843e-10,8.92686e-05,7.1770273e-10,0.998609,1.340208e-10,4.7922384e-08,4.170794e-08,0.0012160211,4.4532193e-05,1.2080781e-10,5.502155e-07,8.232656e-08,1.6643797e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding\Back_R1\Back_R0_099.png,1,7.569551e-05,0.98070014,0.00012683918,0.019088132,2.4786758e-07,2.7451474e-08,2.3621169e-07,4.260135e-07,3.9217653e-07,1.6168382e-09,1.3020493e-08,5.2792545e-11,3.39306e-07,2.3373774e-09,2.1079947e-09,5.387035e-11,7.4844665e-11,1.7538758e-10,2.685579e-12,5.2642277e-09,1.3288827e-08,4.8239576e-06,1.926988e-09,4.494609e-08,2.7839747e-06
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding\Left_R1\Left_R0_113.png,13,4.907932e-08,3.8177164e-09,7.368272e-07,1.4663833e-08,2.985609e-07,9.5582075e-12,5.436454e-07,5.942393e-12,1.3095394e-13,4.058827e-06,1.7296079e-09,2.594808e-07,7.4516e-11,0.9745443,2.169259e-11,0.025269907,1.2865399e-09,3.8768903e-05,6.8296213e-10,9.059177e-06,7.459714e-07,1.2321781e-09,0.00012901258,3.2439662e-10,2.3439936e-06
