x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9,y'__10,y'__11,y'__12,y'__13,y'__14,y'__15,y'__16,y'__17,y'__18,y'__19,y'__20,y'__21,y'__22,y'__23,y'__24
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding_32x32\Front_R1\Front_R0_020.png,9,1.5419445e-06,1.24358685e-05,3.846089e-05,1.2777916e-06,8.256466e-05,2.7526497e-07,3.8262888e-07,1.8760455e-05,0.00017289263,0.9942545,0.0042093922,4.835225e-06,3.5667384e-07,4.057759e-06,3.422174e-08,1.5921281e-06,6.512733e-06,1.2807788e-05,3.1386609e-09,3.24403e-05,4.015528e-08,9.307167e-09,2.5997979e-06,1.3839707e-08,0.0011423195
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding_32x32\Top_R1\Top_R0_113.png,21,2.4483063e-08,1.2191022e-06,1.3160233e-10,3.9946638e-08,2.265476e-11,2.7013864e-06,2.7062696e-14,5.0208795e-11,6.689921e-11,6.359533e-17,1.3128629e-12,4.35316e-13,2.5171636e-07,1.1405202e-15,6.523573e-09,3.222217e-16,6.6138576e-08,5.9913745e-15,7.5388643e-13,1.7614337e-21,1.6538371e-13,0.9999957,4.9422505e-13,1.1388129e-13,2.2420452e-10
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding_32x32\Top_R1\Top_R0_001.png,21,7.624632e-06,3.7828002e-05,7.5566873e-06,1.2253345e-05,8.311048e-08,4.953772e-05,1.24914035e-08,6.5164306e-07,7.367367e-08,8.0517104e-10,3.3639944e-07,1.4531958e-07,4.6154728e-05,3.6842877e-07,7.671078e-06,5.990035e-09,0.0020297512,1.2931838e-10,2.1399549e-06,2.7439405e-12,1.0956505e-08,0.99779165,3.7160213e-09,5.3116596e-06,8.703896e-07
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding_32x32\Right_R3\Right_R0_078.png,19,8.386728e-05,6.527387e-05,0.00013103701,4.621681e-05,4.0329207e-05,1.1321796e-06,0.00041048278,1.7478564e-07,0.00011280788,1.2137465e-05,2.2892533e-05,9.774381e-05,0.00030385872,0.10006693,0.00075922307,0.018063605,5.442503e-07,0.30409738,4.5464126e-06,0.5161619,0.007020337,6.2842237e-06,0.052316908,7.016601e-07,0.00017365966
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding_32x32\Left_R2\Left_R0_102.png,14,2.308171e-06,9.064587e-06,2.9718276e-06,4.440316e-06,2.499628e-07,1.5414616e-05,1.574055e-08,0.00010388572,2.2603957e-05,6.4615087e-06,0.00010226244,3.0067151e-06,0.10291401,1.3940032e-05,0.49577206,3.8490084e-06,0.37944034,9.3577466e-07,0.01568768,1.4193835e-06,1.3980398e-05,0.0035480715,5.859574e-06,0.0022445093,8.0609076e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding_32x32\Back_R1\Back_R0_045.png,1,0.00029594128,0.7078714,0.0006941292,0.003173638,1.9701362e-08,5.1912934e-07,7.7006057e-10,1.7529649e-07,6.4055975e-08,5.786594e-10,2.6102726e-10,5.764397e-10,4.0069576e-06,5.163175e-09,0.00064293813,1.9180356e-10,0.00034727735,2.972439e-11,1.364138e-07,8.7797724e-17,2.5983459e-14,0.28691125,3.190833e-05,2.5361633e-05,1.2895985e-06
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding_32x32\Right_R1\Right_R0_088.png,17,2.9464404e-06,1.3592813e-06,5.1925913e-06,3.8487765e-06,4.267004e-05,2.4735593e-07,0.0001533875,1.939917e-08,1.9512511e-07,1.9673524e-05,3.2250742e-07,3.5969766e-05,3.6671017e-07,0.028780883,2.1069695e-06,0.007156281,1.20173596e-08,0.9436135,7.24976e-08,0.0010620249,0.0007723334,9.1561384e-07,0.01829488,1.8013161e-07,5.0639173e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding_32x32\Back_R2\Back_R0_116.png,2,0.027924187,2.6288662e-05,0.96982646,0.0021876928,6.466596e-10,1.930729e-11,2.160601e-09,5.1233495e-10,8.6962555e-12,9.011429e-11,3.0986852e-10,2.655021e-09,6.4177814e-09,5.0022102e-08,1.1107877e-08,2.4806806e-07,9.888353e-13,5.0451336e-09,1.7698243e-08,1.3303384e-13,3.5511632e-06,6.4885636e-10,1.2047132e-06,1.5812507e-06,2.8767317e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding_32x32\Back_R0\Back_R0_079.png,0,0.83309895,0.002917552,0.04894791,0.113885395,6.2810585e-08,6.652225e-12,1.4176832e-09,1.3317705e-08,3.293634e-10,3.5165277e-11,3.5746586e-11,2.4954483e-10,1.1397784e-07,2.020664e-06,8.933043e-08,1.5487185e-05,1.2242277e-10,2.8151534e-10,5.5416374e-09,1.3979968e-07,0.00033625777,3.592521e-06,1.3908112e-06,2.0046476e-05,0.000771098
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding_32x32\Bottom_R0\Bottom_R0_010.png,4,1.0006505e-07,6.6142547e-10,2.6150206e-09,2.4315099e-09,0.9996125,3.625293e-07,6.754723e-05,1.2551909e-06,3.0453486e-06,6.121053e-05,1.6490607e-07,1.41780865e-05,9.892538e-10,9.365915e-08,3.7366267e-08,5.775412e-05,1.1914036e-08,1.0589285e-05,1.0505921e-08,0.00013872076,2.3122884e-05,1.6210094e-11,1.6831706e-07,2.0579423e-10,9.00075e-06
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding_32x32\Back_R3\Back_R0_099.png,3,6.4598e-05,0.06250527,9.268984e-05,0.9373059,1.31633575e-08,6.6011374e-09,8.71277e-09,9.9487965e-09,2.6501938e-09,3.9498712e-12,4.8864354e-08,7.873944e-09,1.8729378e-10,6.2132495e-12,1.9607408e-07,6.862571e-11,5.278854e-15,3.150847e-09,4.5020952e-11,2.6623087e-12,5.104241e-10,2.2882731e-09,3.2595345e-08,7.0914285e-07,3.0566043e-05
