x:image,y:label,y'__0,y'__1
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT100.png,0,0.4802153,0.5197847
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\corn_edit\PICT060.png,1,0.4838734,0.51612663
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT107.png,0,0.51351887,0.48648116
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT074.png,0,0.5127367,0.48726335
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\corn_edit\PICT041.png,1,0.5157479,0.48425204
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT027.png,0,0.5111786,0.4888214
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT111.png,0,0.49938014,0.5006199
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\corn_edit\PICT027.png,1,0.54442406,0.45557594
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\corn_edit\PICT069.png,1,0.49339348,0.5066065
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT025.png,0,0.52807254,0.47192746
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT060.png,0,0.56531495,0.43468505
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT117.png,0,0.5306479,0.4693521
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\corn_edit\PICT101.png,1,0.49490654,0.5050935
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\corn_edit\PICT032.png,1,0.5108365,0.48916358
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT034.png,0,0.5085218,0.49147817
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\corn_edit\PICT026.png,1,0.541323,0.45867693
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\corn_edit\PICT084.png,1,0.44726175,0.55273825
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\corn_edit\PICT031.png,1,0.47397617,0.52602386
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT038.png,0,0.45682517,0.54317486
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\corn_edit\PICT112.png,1,0.47757947,0.5224205
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT099.png,0,0.48316267,0.51683736
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT045.png,0,0.50549394,0.49450606
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT083.png,0,0.5136211,0.48637888
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT070.png,0,0.5828218,0.41717818
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT096.png,0,0.50618076,0.49381927
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT039.png,0,0.47786975,0.52213025
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\corn_edit\PICT029.png,1,0.54924774,0.4507523
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\corn_edit\PICT093.png,1,0.49095196,0.50904804
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT031.png,0,0.48702604,0.51297396
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\corn_edit\PICT094.png,1,0.48987755,0.5101224
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT058.png,0,0.49820793,0.5017921
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\corn_edit\PICT040.png,1,0.5117139,0.48828608
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\corn_edit\PICT042.png,1,0.50418997,0.49581003
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT000.png,0,0.5191998,0.4808002
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT122.png,0,0.44979274,0.5502073
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT065.png,0,0.49625254,0.50374746
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT041.png,0,0.44784942,0.5521506
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\corn_edit\PICT050.png,1,0.516672,0.48332804
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\corn_edit\PICT010.png,1,0.5175187,0.4824813
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT078.png,0,0.48766178,0.5123382
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT098.png,0,0.5566529,0.4433471
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\corn_edit\PICT095.png,1,0.52471876,0.47528124
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\corn_edit\PICT014.png,1,0.5323258,0.46767426
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT024.png,0,0.5256062,0.4743938
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT115.png,0,0.5255809,0.47441915
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT075.png,0,0.51256585,0.4874341
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\corn_edit\PICT058.png,1,0.50536454,0.4946354
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\corn_edit\PICT048.png,1,0.5552235,0.44477648
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\back_ground_square\PICT010.png,0,0.48514074,0.51485926
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset5_just_size\corn_edit\PICT080.png,1,0.51127225,0.4887278
