x:image,y:label,y'__0,y'__1
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT047.png,0,0.98716414,0.012835845
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT106.png,1,0.009922272,0.99007773
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT094.png,1,0.0020756538,0.9979243
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT006.png,0,0.80244786,0.1975521
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT114.png,0,0.9019256,0.098074414
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT036.png,0,0.9447152,0.055284794
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT034.png,1,0.52244836,0.47755164
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT057.png,1,0.873229,0.126771
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT046.png,0,0.96575356,0.034246396
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT043.png,1,0.007858506,0.9921415
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT023.png,1,0.18775958,0.8122404
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT055.png,0,0.8568409,0.14315903
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT013.png,1,0.004952719,0.99504733
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT122.png,0,0.25644764,0.7435523
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT057.png,0,0.9880618,0.011938247
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT020.png,0,0.9263941,0.073605895
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT118.png,0,0.878616,0.12138405
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\back_ground_square\PICT090.png,0,0.4536784,0.5463216
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT079.png,1,0.84707105,0.15292893
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT077.png,1,0.0047252933,0.99527466
C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset3\corn_square\PICT035.png,1,0.548251,0.45174906
