x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9,y'__10,y'__11,y'__12,y'__13,y'__14,y'__15,y'__16,y'__17,y'__18,y'__19,y'__20,y'__21,y'__22,y'__23,y'__24
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding\Top_R0\Top_R0_013.png,20,0.00036497653,0.00019087153,0.00020438954,4.9537848e-05,0.0005921717,2.8850755e-07,4.3607444e-05,4.679143e-06,5.700023e-08,5.3729127e-06,2.1593168e-08,1.7104425e-06,7.559003e-05,0.009104044,0.00016066406,0.0036436133,7.980373e-07,0.0033015723,2.5003393e-07,0.018709805,0.9432855,4.7178685e-07,0.020079963,5.0137703e-07,0.00017967095
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding\Left_R1\Left_R0_077.png,13,0.0004506528,1.8225957e-05,0.00089028064,1.0251368e-05,0.02496391,4.019002e-06,0.0010201518,2.463344e-05,8.659009e-06,0.0045858175,1.1584118e-05,0.0028712738,7.492343e-09,0.8762062,1.268253e-05,0.04667857,8.177968e-06,0.025780026,3.1704738e-07,0.0005564257,0.00029887515,1.671638e-06,0.004374599,6.929959e-07,0.011222526
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding\Front_R3\Front_R0_108.png,11,1.4623978e-05,2.4291117e-07,1.06256536e-07,3.9618797e-07,0.000101195335,0.0065726377,0.00025190317,0.000502777,0.15384023,0.0002699971,3.6529298e-05,0.81129944,2.8711327e-07,3.5475973e-09,5.357857e-07,8.833141e-07,1.9366513e-05,3.1044126e-06,0.005476417,6.279194e-08,4.4071857e-07,1.3555521e-05,9.750694e-10,5.713644e-07,0.021594582
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding\Right_R2\Right_R0_046.png,18,2.2946113e-08,4.3414946e-08,3.1947136e-09,1.09341656e-07,3.487403e-07,0.008004145,2.5269676e-08,0.00024087167,0.00083012326,1.2130306e-06,4.128499e-05,0.00022293693,0.00091625116,2.1783032e-08,0.00025122502,1.0247726e-07,4.3764452e-05,1.7085556e-06,0.9894202,1.2774571e-09,1.0772893e-09,7.682618e-06,5.6130467e-10,4.3454093e-06,1.3603806e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding\Back_R3\Back_R0_063.png,3,0.003914974,0.009220375,0.04403356,0.93664366,1.4035799e-05,5.744656e-08,2.5621921e-05,2.0965767e-06,1.1514475e-08,3.2177846e-07,1.6059145e-07,2.3936582e-06,3.3196144e-07,7.876745e-07,1.8676092e-05,1.151615e-05,6.570427e-10,0.0013135349,1.0193076e-07,1.0722399e-08,0.0022142292,8.326823e-08,0.00016812877,0.00013659352,0.0022788502
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding\empty\Empty_230.png,24,0.0009481635,0.001544373,0.0013774912,0.000137713,0.003494973,0.01980577,0.0050199525,0.0030111072,0.008077013,0.016041003,0.008918136,0.011195753,0.028756212,0.010327781,0.008226741,0.007877263,0.044189584,0.03993189,0.011071103,0.03471182,0.005411835,0.033904843,0.021717742,0.00040734408,0.6738944
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding\Back_R0\Back_R0_044.png,0,0.86104953,0.05921699,0.05097738,0.023087015,1.7184756e-06,5.6064e-08,6.0194715e-08,1.7575702e-07,3.862385e-09,6.44958e-08,2.7868041e-09,1.245901e-07,2.5037423e-05,3.5797257e-06,9.2367424e-07,7.236339e-05,2.893463e-07,3.1261386e-08,2.6629598e-06,3.6147242e-06,0.0014052199,0.0004321275,2.1074407e-06,0.000103087346,0.0036156673
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding\Left_R3\Left_R0_053.png,15,2.2193622e-05,1.7464744e-06,1.4535268e-06,5.168756e-07,3.2174656e-05,1.5066176e-10,6.4781496e-08,1.5195229e-07,6.743871e-08,4.0224262e-05,1.5237835e-11,2.7072156e-07,6.41546e-09,0.00068607,8.6331134e-08,0.9938338,5.9276406e-09,2.3118762e-06,1.1361572e-07,0.005144414,0.0001989802,7.2833356e-10,2.4945332e-06,4.5348054e-07,3.229291e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding\Back_R1\Back_R0_099.png,1,0.00020595189,0.9485174,0.00041315128,0.050834756,4.0919863e-07,1.07936586e-07,1.0837371e-07,7.1272393e-07,5.772442e-07,4.3102224e-09,5.2352252e-08,7.199135e-10,1.745349e-06,1.2943734e-09,7.090163e-09,8.870872e-11,7.99725e-10,2.7037068e-09,2.555112e-12,3.7182386e-09,1.1829218e-07,1.7720626e-05,3.412635e-08,5.5365284e-08,7.3437805e-06
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes_focus_padding\Left_R1\Left_R0_113.png,13,3.070542e-07,3.3418566e-08,1.3797596e-05,2.3044665e-08,6.0137995e-06,6.54032e-11,7.5505586e-06,1.3180265e-11,6.322944e-13,2.6037678e-06,1.2337149e-09,4.290806e-07,4.4523105e-10,0.9828445,2.539664e-09,0.016478276,5.8007887e-09,0.00015056897,3.5397343e-09,6.290752e-06,1.8535371e-06,1.3264165e-08,0.00048429664,4.6259037e-09,3.4333045e-06
